id,firstname,lastname,contactType,jobTitle,gender,description,birthday,favoriteEmail,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,companies,lastInteraction,nbInteractions,groups,Industry,Investment Stage,Website
d0bacb65-5a4a-430c-afb2-caffb23bab13,Christy,Wang,person,Early Stage Investor,,,,,,https://www.linkedin.com/in/christyjwang,https://www.linkedin.com/in/christyjwang,,,,,Newfund,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"FinTech,Food Tech,BioTech,B2B SaaS","Series A,Seed,Series B,Growth","http://www.newfundcap.com
"
d29355c8-65c8-4f55-91a1-eb1a60ef4ad6,Anne-Sophie,Carrese,person,Partner,,,,,,https://www.linkedin.com/in/anne-sophie-carrese-566990a6,https://www.linkedin.com/in/anne-sophie-carrese-566990a6,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,BioTech,EdTech,Healthcare,IA","Seed,Series A,Series B,Growth",https://www.elaia.com/
d38c0c4d-8444-4ffc-950f-385a6c24c093,Frederic,Guillou,person,Directeur d'investissements associé / Partner,,,,,,https://www.linkedin.com/in/fr%C3%A9d%C3%A9ric-le-guillou-63605550,https://www.linkedin.com/in/fr%C3%A9d%C3%A9ric-le-guillou-63605550,,,,,Go capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,Energy,BioTech","Seed,Series A",http://gocapital.fr/
d72c022e-0590-4798-b9c3-85588856076a,Sofia,Dahoune,person,Cofounder and organizer,,,,,,https://www.linkedin.com/in/sofiadahoune,https://www.linkedin.com/in/sofiadahoune,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,IA,BioTech,EdTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.elaia.com/
d75eda7b-3d91-43b2-8173-c24bd7226414,Francois,Paulus,person,Co-Founder & Executive Chairman,,,,,,https://www.linkedin.com/in/fran%C3%A7ois-paulus-5b640,https://www.linkedin.com/in/fran%C3%A7ois-paulus-5b640,,,,,Breega,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Advertising,AgriTech,Apps,IA,FinTech","Seed,Series A,Series B,Growth",https://www.breega.com/
d7f3e43c-9912-400c-99f3-410c2f749b84,Renaud,Poulard,person,Directeur Associé - General Partner,,,,,,https://www.linkedin.com/in/renaud-poulard-913808a7,https://www.linkedin.com/in/renaud-poulard-913808a7,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed",http://www.omnescapital.com
d914700f-f903-4546-88a0-dfe2b2320b9a,Pierre,Martini,person,Managing Partner,,,,,,https://www.linkedin.com/in/pierre-martini-5ba36,https://www.linkedin.com/in/pierre-martini-5ba36,,,,,ISAI,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.isai.fr/
da7c4abe-51b1-4d9f-b774-e0f1ca59079a,Guillaume,Echaudemaison,person,Venture Capital,,,,,,https://www.linkedin.com/in/guillaume-echaudemaison,https://www.linkedin.com/in/guillaume-echaudemaison,,,,,Seventure Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,BioTech,Data & Analytics,Healthcare","Seed,Series A,Series B,Growth",http://www.seventure.fr/
da8052ad-b698-41db-85ec-d0820b3a504b,Victor,Blot,person,Escp Business School,,,,,,https://www.linkedin.com/in/victor-blot-3531221bb,https://www.linkedin.com/in/victor-blot-3531221bb,,,,,Seventure Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,BioTech,Data & Analytics,Healthcare","Seed,Series A,Series B,Growth",http://www.seventure.fr/
da9d970f-632a-4dac-91a6-e8c329792558,Eric,Gossart,person,Partner,,VC @Serena,,,,https://www.linkedin.com/in/ericgossart,https://www.linkedin.com/in/ericgossart,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
db7cca33-e3a7-4d50-bdcc-2ada9fb543f8,Marie,Geneste,person,VC Investor,,,,,,https://www.linkedin.com/in/mariegeneste,https://www.linkedin.com/in/mariegeneste,,,,,Educapital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,EdTech,"Seed,Series A",https://www.educapital.fr/
e07e8a05-f15a-4500-9986-91348ea79868,Jean-David,Chamboredon,person,"CEO at ISAI, the French tech entrepreneurs' fund - Founding member",,,,,,https://www.linkedin.com/in/jeandavidchamboredon,https://www.linkedin.com/in/jeandavidchamboredon,,,,,ISAI,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.isai.fr/
e11cc777-1598-4ec8-8c2f-e20165a1e192,Mathieu,Lhomme,person,Venture Partner,,,,,,https://www.linkedin.com/in/mlhomme,https://www.linkedin.com/in/mlhomme,,,,,KurmaPartners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"BioTech,Healthcare","Seed,Series A,Series B",https://www.kurmapartners.com/en
e11d23ac-14ff-4d60-ac39-5151e5d6b703,Edouard,Boisson,person,Fintech VC,,,,,,https://www.linkedin.com/in/edouard-boisson-018b31179,https://www.linkedin.com/in/edouard-boisson-018b31179,,,,,Blackfin Capital Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare","Seed,Series A,Series B,Growth","http://www.blackfincp.com
"
e14e8b28-8ddc-42b8-a5fa-317d390608dd,Jean,Bertin,person,Investor,,Investment Director at BlackFin Capital Partners | Investing in Fintech & Insurtech,,,,https://www.linkedin.com/in/jeanbertin,https://www.linkedin.com/in/jeanbertin,,,,,Blackfin Capital Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare","Seed,Series A,Series B,Growth","http://www.blackfincp.com
"
e15df947-cd15-48a1-8047-befc8cf7a95c,Christophe,Simon,person,Managing Partner,,,,,,https://www.linkedin.com/in/christophe-simon-82557b16,https://www.linkedin.com/in/christophe-simon-82557b16,,,,,Eurazeo,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,FinTech,Real Estate","Series A,Series B",
e1652520-777c-4191-b8c8-7ba4ebf4247a,Charles,Beigbeder,person,Founding Partner,,Founding Partner at Quantonation,,,,https://www.linkedin.com/in/charles-beigbeder-b99a3445,https://www.linkedin.com/in/charles-beigbeder-b99a3445,,,,,Quantonation,,0,Les VC Francais - 399 options pour lever des fonds 🤝,BioTech,"Seed,Series A,Series B",https://www.quantonation.com/
e274a78c-4a18-498b-8c9f-5f50e8f4f822,Mouad,Hamdoune,person,VC @XAnge,,,,,,https://www.linkedin.com/in/mouad-hamdoune,https://www.linkedin.com/in/mouad-hamdoune,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
e46a885c-a69e-4e14-a644-c343547d728d,Maxime,F.,person,VC Associate,,,,,,https://www.linkedin.com/in/maxime-f-580488144,https://www.linkedin.com/in/maxime-f-580488144,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
e50ceaf3-cf2d-4f42-882c-8a4f70bae110,Ludovic,Desgranges,person,CoFounder & CEO,,,,,,https://www.linkedin.com/in/ludovic-desgranges-46b976112,https://www.linkedin.com/in/ludovic-desgranges-46b976112,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
e62db2a7-d5ce-4117-bc79-b4a347c38e72,Hugo,Hubert,person,Venture Capital Associate,,,,,,https://www.linkedin.com/in/hugo-hubert,https://www.linkedin.com/in/hugo-hubert,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
e743389e-8cd5-46a8-ac27-f918a12050bd,Pierre-Alexis,Vauplane,person,Partner,,,,,,https://www.linkedin.com/in/pierre-alexis-de-vauplane,https://www.linkedin.com/in/pierre-alexis-de-vauplane,,,,,Ring,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series A,Series B",https://www.ringcp.com/
e786ee46-8127-4692-b1f9-4e70345f0f50,Raphael,Cattan,person,VC,,,,,,https://www.linkedin.com/in/raphael-cattan-b7285160,https://www.linkedin.com/in/raphael-cattan-b7285160,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
e866cd60-4cb6-4e35-92cb-d8f4e8863ced,Patrick,Lord,person,Senior Partner - Fintech,,,,,,https://www.linkedin.com/in/patricklord,https://www.linkedin.com/in/patricklord,,,,,Truffle Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Energy,B2B SaaS,BioTech","Seed,Series A,Series B",https://www.truffle.com/en
e9c322f1-5db0-4c2c-9bd6-9dd1d83c8d2e,Thibault,Canton,person,Investment Director,,,,,,https://www.linkedin.com/in/tcantonatseventure,https://www.linkedin.com/in/tcantonatseventure,,,,,Seventure Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,BioTech,Data & Analytics,Healthcare","Series A,Seed,Series B,Growth",http://www.seventure.fr/
ea274f68-9d79-495f-a3bc-c5434de89b16,Edouard,Malnoy,person,CEO Otium Leisure,,,,,,https://www.linkedin.com/in/edouard-malnoy-b16187b2,https://www.linkedin.com/in/edouard-malnoy-b16187b2,,,,,Otium Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
eceb1907-3fdc-4ffb-9959-521b9886e2fe,Ahcene,Bensalama,person,Sciences po,,,,,,https://www.linkedin.com/in/ahc%C3%A8ne-bensalama,https://www.linkedin.com/in/ahc%C3%A8ne-bensalama,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
ed0c2bf7-791e-4a2e-a724-ebefd3335e10,Maximilien,Bacot,person,Co-Founder and COO at Breega,,,,,,https://www.linkedin.com/in/maximilien-bacot-1a4a622,https://www.linkedin.com/in/maximilien-bacot-1a4a622,,,,,Breega,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Advertising,AgriTech,Apps,IA,FinTech","Seed,Series A,Series B,Growth",https://www.breega.com/
ed437a15-856f-4e09-bef0-724529db4e2e,Julien,Vianey-Liaud,person,Relations Investisseurs et Corporate du fonds Mutuelles Impact,,,,,,https://www.linkedin.com/in/julienvl,https://www.linkedin.com/in/julienvl,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
ed87d2ef-1030-4cf3-b822-12d1713d0723,Emmanuel,Roi,person,Hec Paris,,,,,,https://www.linkedin.com/in/emmanuel-schmidt-le-roi-440572214,https://www.linkedin.com/in/emmanuel-schmidt-le-roi-440572214,,,,,Red River West,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Space Tech","Series A,Series B",https://www.redriverwest.com/
ed99773d-0f2b-4f2f-875c-bbd646059bc6,Christian,Claussen,person,General Partner,,,,,,https://www.linkedin.com/in/christian-claussen-6ab24,https://www.linkedin.com/in/christian-claussen-6ab24,,,,,Ventech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Advertising,FinTech","Seed,Series A",https://www.ventechvc.com/
ef63f75f-bd3b-4d70-9779-a0bff72baadb,Dominique,Edelin,person,R&D & Manufacturing Manager,,,,,,https://www.linkedin.com/in/dominique-edelin-79866112,https://www.linkedin.com/in/dominique-edelin-79866112,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,BioTech,EdTech,Healthcare,IA","Seed,Series A,Series B,Growth",https://www.elaia.com/
f0dd920e-96b7-46bf-8b56-bea843cde934,Lilian,Sokoundjou,person,Strategy Consultant - Private Equity,,,,,,https://www.linkedin.com/in/lilian-sokoundjou,https://www.linkedin.com/in/lilian-sokoundjou,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
f1c861f8-48b1-4e50-88e4-62590fff963f,Olga,Koulechova,person,"Partner, Fundrasing",,,,,,https://www.linkedin.com/in/olga-koulechova-1ab20349,https://www.linkedin.com/in/olga-koulechova-1ab20349,,,,,Starquest Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Energy,Food Tech,Healthcare,B2B SaaS","Seed,Series A,Series B",http://www.starquest-capital.com
f211cbfa-ef91-4036-a63b-db7a3a86c6ae,Sarah,Corne,person,Partner Impact,,,,,,https://www.linkedin.com/in/sarah-corne-86b4534,https://www.linkedin.com/in/sarah-corne-86b4534,,,,,Founders Future,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,Future Of Work,FinTech,Food Tech",Seed,https://foundersfuture.com/
f2a145d7-7665-4a03-b8e5-f4b2f28dec95,Thomas,Cuvelier,person,Partner at Alven,,,,,,https://www.linkedin.com/in/thomaslikesunicorns,https://www.linkedin.com/in/thomaslikesunicorns,,,,,,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,EdTech,FinTech,Healthcare,B2B SaaS,Real Estate","Seed,Series A,Series B,Growth",http://www.alven.co/
f4427e76-faa5-4b6d-83b5-f44c3d2cecf4,Alexis,Peloux,person,Partner,,,,,,https://www.linkedin.com/in/alexis-du-peloux-3227b820,https://www.linkedin.com/in/alexis-du-peloux-3227b820,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
f4a86283-bd68-473a-96a9-9155afd3f352,Sylvain,Makaya,person,Partner - Asset Based Finance,,,,,,https://www.linkedin.com/in/sylvain-makaya-9694911,https://www.linkedin.com/in/sylvain-makaya-9694911,,,,,Eurazeo,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,FinTech,Real Estate","Series A,Series B",
f71e4951-abe2-4a79-b5ee-7a8ff647bda2,Servane,Paquier,person,Executive Assistant and Office Manager,,,,,,https://www.linkedin.com/in/servanepaquier,https://www.linkedin.com/in/servanepaquier,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
f91e0131-ba4c-4245-8b1e-7b257bde6f17,Ben,Marrel,person,Co-Founder & CEO,,,,,,https://www.linkedin.com/in/benmarrel,https://www.linkedin.com/in/benmarrel,,,,,Breega,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Advertising,AgriTech,Apps,IA,FinTech","Seed,Series A,Series B,Growth",https://www.breega.com/
f9249f71-c557-4510-ac6d-7e293e899d9b,Francois,Fauvin,person,Venture Capital Principal,,,,,,https://www.linkedin.com/in/francois-fauvin,https://www.linkedin.com/in/francois-fauvin,,,,,Go capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,Energy,BioTech","Seed,Series A",http://gocapital.fr/
f96402f5-89ff-49ff-8ca4-87b2d17d1111,Wafaa,Bidir,person,Neoma Business School,,,,,,https://www.linkedin.com/in/wafaa-bidir-83b45b1a4,https://www.linkedin.com/in/wafaa-bidir-83b45b1a4,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
faa5635f-6ee0-4a2e-9279-682745c5a2c4,Chloe,Cohen-Aknine,person,Investor,,,,,,https://www.linkedin.com/in/chlo%C3%A9-cohen-aknine-821977b0,https://www.linkedin.com/in/chlo%C3%A9-cohen-aknine-821977b0,,,,,Starquest Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Energy,Food Tech,Healthcare,B2B SaaS","Seed,Series A,Series B","http://www.starquest-capital.com
"
fbb5eda1-7393-4ce6-8008-0c829de126e5,Jean-Baptiste,Jozan,person,Venture Partner,,,,,,https://www.linkedin.com/in/jean-baptiste-jozan-8628095,https://www.linkedin.com/in/jean-baptiste-jozan-8628095,,,,,Eurazeo,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,FinTech,Real Estate","Series A,Series B",
fd8e152d-02e5-450b-af44-212f95558c12,Denis,Lucquin,person,Managing Partner Emeritus,,,,,,https://www.linkedin.com/in/denis-lucquin-3b56a612,https://www.linkedin.com/in/denis-lucquin-3b56a612,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
fddc16d0-d762-4f7e-8e39-6bed51faef99,Olivier,Mougenot,person,Partner,,,,,,https://www.linkedin.com/in/oliviermougenot,https://www.linkedin.com/in/oliviermougenot,,,,,Citizen Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,Future Of Work,Food Tech","Seed,Growth",https://www.citizencapital.fr/
fe7a20ef-cb06-496d-bf3c-02ee47a08af0,Salim,Hassad,person,Principal,,,,,,https://www.linkedin.com/in/salim-hassad-59886844,https://www.linkedin.com/in/salim-hassad-59886844,,,,,Newfund,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"FinTech,Food Tech,BioTech,B2B SaaS","Seed,Series A,Series B,Growth","http://www.newfundcap.com
"
feb30e69-d929-4372-a5a2-2d0939a5f5c0,Laura,Achach,person,Associate,,,,,,https://www.linkedin.com/in/laura-achach,https://www.linkedin.com/in/laura-achach,,,,,KurmaPartners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"BioTech,Healthcare","Seed,Series A,Series B",https://www.kurmapartners.com/en
